From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-02-18 15:00:00,2021-02-18 16:00:00,77.08,181.99,3.17,43.8,26.3,25.71,9.86,0.93,8.38,1.93,1.69,1.53,,45.77,0.29,33.81,140.11,755.3,1.87,27.48,0.0
2021-02-18 16:00:00,2021-02-18 17:00:00,81.95,183.83,4.26,47.96,29.35,26.29,7.0,0.95,12.01,2.09,1.94,1.57,,54.73,0.13,43.81,71.7,755.2,1.65,26.42,0.0
2021-02-18 17:00:00,2021-02-18 18:00:00,63.31,184.85,4.66,55.52,33.62,25.48,5.23,1.02,19.59,1.33,1.48,1.06,0.38,64.73,0.15,50.67,12.92,755.4,0.84,23.87,0.0
2021-02-18 18:00:00,2021-02-18 19:00:00,63.74,269.56,13.79,97.67,62.96,28.68,4.4,1.28,6.77,0.55,1.76,0.86,0.38,76.25,0.18,53.81,6.94,755.7,0.62,22.16,0.0
2021-02-18 19:00:00,2021-02-18 20:00:00,96.7,365.92,75.48,122.37,125.34,30.88,4.15,1.62,6.76,0.61,3.29,1.12,0.65,83.48,0.09,158.5,6.98,756.27,0.96,21.06,0.0
2021-02-18 20:00:00,2021-02-18 21:00:00,105.47,357.02,45.02,106.56,92.65,30.25,3.56,1.7,8.79,0.68,4.75,1.38,1.1,87.06,0.1,88.53,7.0,757.0,1.09,20.59,0.0
2021-02-18 21:00:00,2021-02-18 22:00:00,111.14,296.79,25.34,89.48,67.94,29.25,3.24,1.62,8.03,0.76,5.65,1.53,1.21,92.94,0.24,246.07,6.96,757.38,1.76,20.15,0.0
2021-02-18 22:00:00,2021-02-18 23:00:00,98.98,228.4,31.91,88.76,72.84,29.57,3.52,1.65,8.16,0.78,5.78,1.58,2.03,97.17,0.13,233.19,7.0,757.42,1.29,19.56,0.0
2021-02-18 23:00:00,2021-02-19 00:00:00,95.4,208.04,40.47,87.11,78.84,30.44,3.49,1.68,8.15,0.79,5.82,1.58,3.34,99.37,0.04,120.75,7.0,757.33,0.0,19.08,0.0
2021-02-19 00:00:00,2021-02-19 01:00:00,102.68,209.37,40.67,84.36,77.56,30.22,3.31,1.68,8.16,0.81,5.88,1.6,2.77,99.43,0.11,200.22,7.0,757.27,1.25,18.73,0.0
2021-02-19 01:00:00,2021-02-19 02:00:00,108.32,208.03,32.51,71.44,64.27,31.83,3.22,1.68,8.28,0.81,5.89,1.61,3.95,99.47,0.09,76.53,7.03,757.05,0.0,18.44,0.0
2021-02-19 02:00:00,2021-02-19 03:00:00,101.62,203.2,33.12,68.38,63.16,32.51,3.09,1.67,8.23,0.8,5.78,1.6,3.41,99.53,0.11,168.58,7.1,756.75,1.0,17.97,0.0
2021-02-19 03:00:00,2021-02-19 04:00:00,105.5,189.75,33.28,64.36,61.19,33.24,3.1,1.67,8.4,0.8,5.67,1.56,1.08,99.54,0.16,80.91,7.2,756.6,1.88,17.72,0.0
2021-02-19 04:00:00,2021-02-19 05:00:00,104.14,175.63,54.92,82.63,88.09,37.57,3.44,1.65,8.85,0.8,5.62,1.63,1.13,99.54,0.12,157.54,7.12,756.82,4.06,17.34,0.0
2021-02-19 05:00:00,2021-02-19 06:00:00,107.09,189.62,85.84,89.9,117.55,38.9,3.54,1.65,8.13,0.79,5.71,1.62,1.89,98.03,0.14,122.23,6.87,757.18,3.49,17.25,0.0
2021-02-19 06:00:00,2021-02-19 07:00:00,112.48,206.16,147.86,115.75,179.92,39.57,3.15,1.71,8.03,0.79,5.92,1.62,0.45,97.82,0.09,109.53,24.24,758.0,5.35,17.05,0.0
2021-02-19 07:00:00,2021-02-19 08:00:00,116.04,293.13,82.65,94.96,116.76,41.45,3.24,1.75,8.05,0.79,6.5,1.67,0.77,90.07,0.32,167.07,68.01,758.73,4.88,18.7,0.0
2021-02-19 08:00:00,2021-02-19 09:00:00,113.04,303.88,50.41,82.05,84.17,41.75,3.84,1.65,8.06,0.8,7.02,1.7,2.5,83.09,0.39,236.03,126.01,759.33,2.49,19.88,0.0
2021-02-19 09:00:00,2021-02-19 10:00:00,113.5,204.32,37.32,95.06,80.47,41.28,5.27,1.59,8.04,0.79,6.72,1.68,,68.0,0.39,214.36,254.63,759.42,5.8,22.19,0.0
2021-02-19 10:00:00,2021-02-19 11:00:00,110.44,230.11,21.21,76.37,57.78,40.35,5.88,1.51,8.07,0.79,6.51,1.7,0.77,51.45,0.67,317.82,450.52,759.17,3.39,25.1,0.0
2021-02-19 11:00:00,2021-02-19 12:00:00,104.77,201.1,15.78,58.27,43.97,38.23,4.77,1.33,8.12,0.77,5.99,1.67,0.33,50.65,0.66,333.0,327.11,758.6,5.28,25.54,0.0
2021-02-19 12:00:00,2021-02-19 13:00:00,79.66,135.31,12.56,46.59,35.29,30.22,3.72,1.24,6.67,0.71,5.26,1.49,,45.42,0.9,317.12,528.23,757.73,5.38,26.91,0.0
2021-02-19 13:00:00,2021-02-19 14:00:00,77.09,119.91,9.5,42.93,30.92,25.2,3.5,1.12,6.11,0.7,4.68,1.39,1.98,40.16,0.95,331.25,515.55,756.92,2.67,28.19,0.0
2021-02-19 14:00:00,2021-02-19 15:00:00,63.31,122.12,6.35,37.64,25.63,21.49,3.64,0.97,6.24,0.65,4.08,1.28,,40.12,0.81,329.81,388.14,756.38,4.99,28.41,0.0
2021-02-19 15:00:00,2021-02-19 16:00:00,54.44,127.31,5.28,30.72,21.16,19.91,3.75,0.9,6.54,0.66,4.36,1.42,,37.99,1.23,316.94,281.36,756.22,4.77,27.9,0.0
2021-02-19 16:00:00,2021-02-19 17:00:00,52.36,120.86,5.77,36.63,24.64,18.8,3.89,0.83,6.49,0.66,4.21,1.7,,41.62,0.47,309.21,112.09,756.2,4.9,27.22,0.0
2021-02-19 17:00:00,2021-02-19 18:00:00,43.9,144.05,14.13,63.02,45.21,15.6,3.61,0.87,7.17,0.69,4.12,1.89,,55.02,0.09,105.82,13.98,756.33,3.83,24.01,0.0
2021-02-19 18:00:00,2021-02-19 19:00:00,36.74,246.81,49.73,106.75,96.52,19.15,3.55,1.24,6.28,0.71,4.15,1.82,0.71,63.14,0.1,173.34,6.68,757.03,4.18,21.99,0.0
2021-02-19 19:00:00,2021-02-19 20:00:00,44.31,255.25,20.33,99.5,69.16,21.84,3.71,1.16,6.32,0.76,4.81,1.93,0.3,64.71,0.16,51.3,6.71,757.67,3.84,21.44,0.0
2021-02-19 20:00:00,2021-02-19 21:00:00,49.55,209.18,116.68,138.64,166.88,27.46,4.13,1.54,9.1,0.8,5.17,2.01,1.08,71.41,0.08,242.36,6.92,758.12,2.99,20.19,0.0
2021-02-19 21:00:00,2021-02-19 22:00:00,58.27,293.98,169.99,154.62,217.97,35.84,4.57,2.0,8.18,0.85,6.5,2.22,2.36,72.75,0.1,287.8,6.91,758.4,3.16,19.7,0.0
2021-02-19 22:00:00,2021-02-19 23:00:00,61.78,312.97,138.64,145.71,188.18,39.87,3.66,2.23,8.16,0.9,8.23,2.43,4.46,75.27,0.09,228.35,6.85,758.38,0.48,19.14,0.0
2021-02-19 23:00:00,2021-02-20 00:00:00,68.46,282.08,105.2,133.18,154.82,41.37,3.38,2.25,8.26,0.94,9.42,2.56,4.87,74.83,0.11,139.75,6.86,758.1,0.0,18.71,0.0
2021-02-20 00:00:00,2021-02-20 01:00:00,66.83,270.03,85.31,117.79,130.82,40.65,3.81,2.07,8.2,0.94,9.86,2.57,4.79,79.68,0.19,73.42,6.73,757.62,0.0,18.13,0.0
2021-02-20 01:00:00,2021-02-20 02:00:00,76.27,232.59,49.64,96.06,90.87,41.88,3.38,1.85,8.32,0.9,9.49,2.46,4.64,80.88,0.21,59.16,6.75,757.3,0.0,17.64,0.0
2021-02-20 02:00:00,2021-02-20 03:00:00,69.64,163.71,59.04,99.49,100.19,41.46,3.02,1.72,8.29,0.85,8.6,2.25,4.48,88.2,0.07,112.22,6.85,757.13,0.0,16.68,0.0
2021-02-20 03:00:00,2021-02-20 04:00:00,65.57,124.91,49.8,99.06,92.57,40.72,2.96,1.57,8.22,0.8,7.77,2.06,4.32,87.56,0.15,51.21,6.87,756.95,0.0,16.53,0.0
2021-02-20 04:00:00,2021-02-20 05:00:00,67.28,119.32,42.52,89.47,81.72,39.0,2.76,1.43,8.13,0.77,7.06,1.9,3.13,84.52,0.22,108.12,6.79,757.1,0.0,16.92,0.0
2021-02-20 05:00:00,2021-02-20 06:00:00,59.23,128.87,42.41,90.21,82.01,35.84,2.45,1.35,7.22,0.73,6.48,1.68,2.35,86.98,0.24,267.99,6.83,757.47,1.37,17.12,0.0
2021-02-20 06:00:00,2021-02-20 07:00:00,54.1,153.8,58.88,103.22,102.03,35.44,3.11,1.35,7.25,0.71,6.08,1.57,2.79,87.39,0.35,246.68,20.61,758.3,1.39,16.71,0.0
2021-02-20 07:00:00,2021-02-20 08:00:00,61.2,198.45,44.61,96.06,86.83,35.9,3.76,1.36,7.33,0.71,6.06,1.52,2.4,80.0,0.61,234.31,70.89,758.83,1.0,17.88,0.0
2021-02-20 08:00:00,2021-02-20 09:00:00,66.74,224.87,28.68,84.85,68.21,35.63,4.46,1.33,7.37,0.71,5.98,1.5,1.07,68.35,0.77,243.83,166.37,759.27,4.38,20.03,0.0
2021-02-20 09:00:00,2021-02-20 10:00:00,69.69,210.75,20.92,74.23,56.43,34.59,5.14,1.28,7.41,0.72,5.73,1.5,0.8,60.27,0.84,306.63,371.95,759.45,3.49,22.46,0.0
2021-02-20 10:00:00,2021-02-20 11:00:00,61.11,184.15,5.85,34.19,23.43,24.38,4.15,0.81,32.88,0.61,4.32,1.25,1.49,55.24,1.01,319.57,500.51,759.2,2.91,23.98,0.0
2021-02-20 11:00:00,2021-02-20 12:00:00,55.47,155.97,2.5,26.88,16.92,20.15,3.99,0.73,12.02,0.28,0.66,0.59,0.33,49.37,1.18,317.94,549.48,758.4,0.49,25.58,0.0
2021-02-20 12:00:00,2021-02-20 13:00:00,53.8,134.5,2.99,31.31,19.63,19.9,3.92,0.74,8.21,0.32,0.66,0.88,0.25,42.54,1.12,319.09,540.9,757.53,1.13,26.97,0.0
2021-02-20 13:00:00,2021-02-20 14:00:00,54.06,129.81,2.91,30.42,19.1,24.69,5.2,0.7,15.49,0.36,1.09,1.18,0.33,42.57,1.37,312.5,468.25,756.7,0.13,27.3,0.0
2021-02-20 14:00:00,2021-02-20 15:00:00,54.22,135.1,3.95,36.66,23.2,25.48,4.24,0.7,8.3,0.36,1.46,1.28,,39.28,1.32,324.58,391.02,756.15,0.0,27.7,0.0
2021-02-20 15:00:00,2021-02-20 16:00:00,52.07,134.02,2.88,24.56,16.74,20.69,3.96,0.58,28.19,0.32,1.18,1.13,,39.47,1.11,313.99,237.81,755.9,0.0,27.35,0.0
2021-02-20 16:00:00,2021-02-20 17:00:00,51.02,118.82,2.56,29.61,18.4,19.77,3.25,0.55,19.94,0.24,0.65,0.74,0.19,40.83,0.93,319.66,105.4,755.98,0.19,26.3,0.0
2021-02-20 17:00:00,2021-02-20 18:00:00,47.39,112.57,12.12,73.48,48.99,24.88,2.99,0.7,16.31,0.24,0.77,0.62,,43.66,0.12,179.46,14.75,756.25,0.0,24.25,0.0
2021-02-20 18:00:00,2021-02-20 19:00:00,44.4,219.23,226.24,170.16,271.2,44.67,4.81,3.02,7.95,0.36,5.08,1.12,0.33,51.67,0.11,181.4,6.58,756.48,0.05,21.89,0.0
2021-02-20 19:00:00,2021-02-20 20:00:00,52.64,387.42,315.44,191.31,353.79,49.76,5.07,3.7,7.48,0.66,12.12,2.66,0.95,53.99,0.21,240.19,6.61,756.97,0.17,21.16,0.0
2021-02-20 20:00:00,2021-02-20 21:00:00,58.67,406.98,219.52,170.76,266.13,51.47,4.9,3.56,6.26,0.79,13.67,3.06,1.64,51.1,0.22,245.78,6.78,757.37,0.2,21.1,0.0
2021-02-20 21:00:00,2021-02-20 22:00:00,62.52,333.15,154.84,151.55,204.22,47.84,5.16,3.31,5.71,0.87,14.35,3.08,2.04,51.06,0.39,232.0,6.71,757.38,0.07,20.72,0.0
2021-02-20 22:00:00,2021-02-20 23:00:00,64.66,249.84,91.01,131.59,142.6,44.59,4.94,2.88,5.65,0.88,13.88,2.88,2.46,55.52,0.38,248.75,6.87,757.33,0.0,20.15,0.0
2021-02-20 23:00:00,2021-02-21 00:00:00,66.0,191.42,66.42,116.74,115.14,42.57,5.21,2.61,5.67,0.87,12.76,2.7,2.84,60.49,0.43,235.84,6.78,757.2,0.0,19.7,0.0
2021-02-21 00:00:00,2021-02-21 01:00:00,66.8,178.76,54.93,99.83,97.08,38.43,4.9,2.34,5.79,0.83,11.19,2.45,3.27,67.25,0.44,228.51,6.85,756.85,0.0,19.14,0.0
2021-02-21 01:00:00,2021-02-21 02:00:00,68.38,168.56,44.99,90.05,84.0,37.77,4.4,2.13,5.78,0.82,10.01,2.27,3.78,69.21,0.41,234.78,6.93,756.58,0.0,18.81,0.0
2021-02-21 02:00:00,2021-02-21 03:00:00,64.56,157.92,35.09,79.64,70.63,35.96,3.74,1.9,5.78,0.79,8.92,2.09,3.96,69.04,0.52,225.17,6.87,756.15,0.0,18.71,0.0
2021-02-21 03:00:00,2021-02-21 04:00:00,65.29,144.12,33.67,79.7,69.52,34.34,3.74,1.74,5.83,0.73,7.94,1.92,4.08,69.7,0.47,223.59,6.98,755.95,0.0,18.47,0.0
2021-02-21 04:00:00,2021-02-21 05:00:00,62.84,137.3,33.47,81.48,70.29,32.97,3.63,1.64,6.5,0.7,7.15,1.77,4.15,72.53,0.49,234.97,6.96,756.12,0.0,17.96,0.0
2021-02-21 05:00:00,2021-02-21 06:00:00,59.35,128.63,40.32,95.43,83.06,34.09,3.89,1.56,6.73,0.69,6.5,1.67,4.23,74.44,0.32,220.83,7.04,756.52,0.0,17.72,0.0
2021-02-21 06:00:00,2021-02-21 07:00:00,58.35,154.45,35.08,95.68,78.99,37.07,4.03,1.5,6.97,0.68,6.3,1.66,3.25,74.38,0.38,245.82,20.55,757.27,0.0,17.77,0.0
2021-02-21 07:00:00,2021-02-21 08:00:00,63.21,195.94,28.7,94.85,73.44,36.29,5.11,1.44,6.92,0.67,6.23,1.6,3.48,66.81,0.64,227.44,74.59,757.85,0.0,19.36,0.0
2021-02-21 08:00:00,2021-02-21 09:00:00,67.89,223.14,21.25,87.78,63.78,36.2,5.72,1.39,6.76,0.68,6.1,1.56,2.82,58.32,0.71,265.39,166.16,758.4,0.0,21.27,0.0
2021-02-21 09:00:00,2021-02-21 10:00:00,69.05,225.27,14.77,76.39,52.62,35.16,5.59,1.31,6.71,0.68,5.8,1.54,2.05,50.39,0.9,272.52,390.46,758.6,1.4,23.44,0.0
2021-02-21 10:00:00,2021-02-21 11:00:00,67.97,204.34,10.28,69.03,45.18,33.53,5.12,1.23,6.68,0.66,5.43,1.49,1.29,46.67,1.07,263.11,513.83,758.25,1.35,25.06,0.0
2021-02-21 11:00:00,2021-02-21 12:00:00,64.97,194.78,7.89,61.51,39.34,31.59,5.43,1.16,6.61,0.66,5.1,1.47,,42.19,1.02,269.88,555.88,757.53,3.88,26.74,0.0
2021-02-21 12:00:00,2021-02-21 13:00:00,64.4,195.13,11.42,68.47,45.81,30.45,4.83,1.13,9.71,0.65,4.89,1.44,,39.37,1.4,251.87,612.27,757.0,0.0,27.43,0.0
2021-02-21 13:00:00,2021-02-21 14:00:00,,,,,,,,,,,,,,,,,,,,,
2021-02-21 14:00:00,2021-02-21 15:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,0.0,,0.0
2021-02-21 15:00:00,2021-02-21 16:00:00,73.71,141.97,,,0.0,,116.65,1.05,7.32,0.24,1.58,0.51,,34.06,0.97,275.79,242.54,754.55,1.31,28.39,0.0
2021-02-21 16:00:00,2021-02-21 17:00:00,56.93,113.82,,,0.0,,90.39,0.95,5.68,0.56,3.48,1.19,1.23,40.34,0.83,276.26,91.98,754.42,1.72,27.27,0.0
2021-02-21 17:00:00,2021-02-21 18:00:00,50.92,164.26,,,0.0,,90.16,1.07,5.22,0.59,3.53,1.21,,48.35,0.52,234.41,13.47,754.62,2.95,25.5,0.0
2021-02-21 18:00:00,2021-02-21 19:00:00,46.43,230.34,,,0.0,,12.64,1.32,5.03,0.64,3.87,1.28,,53.63,0.36,229.99,6.84,754.97,3.45,24.0,0.0
2021-02-21 19:00:00,2021-02-21 20:00:00,51.4,266.29,,,0.0,,4.33,1.42,5.06,0.68,4.48,1.37,0.92,57.48,0.37,236.08,6.79,755.62,1.94,22.97,0.0
2021-02-21 20:00:00,2021-02-21 21:00:00,55.42,262.97,,,0.0,,4.55,1.51,6.77,0.71,5.08,1.43,1.49,61.78,0.41,232.71,6.73,756.0,2.75,22.19,0.0
2021-02-21 21:00:00,2021-02-21 22:00:00,64.72,254.81,,,0.0,,5.5,1.49,6.64,0.74,5.64,1.49,3.26,65.73,0.43,238.24,6.79,756.25,1.44,21.5,0.0
2021-02-21 22:00:00,2021-02-21 23:00:00,65.2,255.49,,,0.0,,5.08,1.48,6.99,0.75,5.91,1.57,1.79,69.31,0.41,234.37,6.73,756.38,0.0,20.69,0.0
2021-02-21 23:00:00,2021-02-22 00:00:00,71.85,248.43,,,0.0,,5.17,1.43,6.92,0.76,6.12,1.59,,71.28,0.55,228.54,6.78,756.27,0.0,20.14,0.0
2021-02-22 00:00:00,2021-02-22 01:00:00,77.53,223.44,,,0.0,0.01,4.29,1.41,6.93,0.74,6.17,1.53,1.14,75.08,0.15,262.23,6.91,755.98,0.0,19.18,0.0
2021-02-22 01:00:00,2021-02-22 02:00:00,80.7,207.45,,,0.0,0.01,3.96,1.4,6.78,0.72,6.15,1.49,,81.64,0.07,183.03,6.9,755.75,0.0,17.96,0.0
2021-02-22 02:00:00,2021-02-22 03:00:00,77.28,201.78,,,0.0,0.01,3.45,1.35,6.77,0.71,6.2,1.46,,81.18,0.15,194.94,6.76,755.42,0.0,17.73,0.0
2021-02-22 03:00:00,2021-02-22 04:00:00,80.21,190.87,,,0.0,0.01,3.49,1.28,6.81,0.69,6.16,1.42,1.02,78.06,0.3,230.77,6.7,755.3,0.6,17.73,0.0
2021-02-22 04:00:00,2021-02-22 05:00:00,80.23,175.84,,,0.0,0.01,3.65,1.23,8.12,0.68,6.07,1.38,,75.41,0.46,227.95,6.8,755.42,1.33,17.53,0.0
2021-02-22 05:00:00,2021-02-22 06:00:00,81.48,173.47,,,0.0,0.02,3.95,1.2,7.79,0.67,6.02,1.33,,77.51,0.56,227.73,6.89,755.85,3.89,17.09,0.0
2021-02-22 06:00:00,2021-02-22 07:00:00,77.33,181.09,,,0.0,0.01,4.15,1.2,7.41,0.65,6.03,1.22,,80.35,0.57,230.03,21.68,756.17,4.96,17.02,0.0
2021-02-22 07:00:00,2021-02-22 08:00:00,76.87,190.86,,,0.0,,4.88,1.25,7.31,0.64,6.0,1.13,0.41,77.26,0.71,228.77,79.0,756.6,4.33,17.86,0.0
2021-02-22 08:00:00,2021-02-22 09:00:00,81.57,202.3,,,0.0,,5.75,1.24,7.46,0.65,6.01,1.13,0.51,62.92,0.71,233.62,172.22,757.08,4.37,20.14,0.0
2021-02-22 09:00:00,2021-02-22 10:00:00,78.66,202.11,,,0.0,,5.68,1.21,7.52,0.66,5.91,1.16,,50.63,0.65,239.22,390.49,757.45,5.37,22.87,0.0
2021-02-22 10:00:00,2021-02-22 11:00:00,72.0,194.49,15.13,74.46,12.98,,5.26,1.12,7.28,0.67,5.69,1.19,,42.91,1.01,295.41,508.03,757.17,4.17,24.57,0.0
2021-02-22 11:00:00,2021-02-22 12:00:00,67.17,179.28,7.37,63.0,39.7,27.57,5.39,0.98,6.82,0.62,4.22,1.09,,38.64,1.13,284.28,565.86,756.4,2.57,25.99,0.0
2021-02-22 12:00:00,2021-02-22 13:00:00,60.11,166.03,4.4,57.47,34.69,26.39,5.45,0.93,8.98,0.58,3.2,1.12,,36.49,1.25,275.18,601.59,755.58,2.5,27.15,0.0
2021-02-22 13:00:00,2021-02-22 14:00:00,54.94,161.9,1.99,50.61,28.91,24.95,5.52,0.9,8.94,0.52,2.9,1.22,,34.24,1.25,292.05,503.43,754.62,2.91,27.46,0.0
2021-02-22 14:00:00,2021-02-22 15:00:00,49.03,151.37,2.01,51.13,29.2,28.08,4.74,0.85,8.71,0.51,2.72,1.17,0.54,29.83,1.15,292.91,419.18,753.95,1.15,27.84,0.0
2021-02-22 15:00:00,2021-02-22 16:00:00,46.13,139.02,2.64,54.78,31.61,29.37,5.03,0.84,8.75,0.51,2.73,1.21,,35.46,1.21,275.87,247.37,753.58,2.03,27.37,0.0
2021-02-22 16:00:00,2021-02-22 17:00:00,44.74,134.49,2.85,65.67,37.47,28.47,5.34,0.88,8.43,0.52,2.9,1.21,0.67,41.78,0.99,282.77,90.67,753.67,2.62,26.42,0.0
2021-02-22 17:00:00,2021-02-22 18:00:00,44.83,142.69,8.74,110.69,65.72,29.13,5.42,1.05,7.99,0.53,3.19,1.23,,49.84,0.67,241.36,13.94,753.75,3.72,24.77,0.0
2021-02-22 18:00:00,2021-02-22 19:00:00,38.99,180.81,39.3,154.03,112.86,31.41,4.64,1.41,7.89,0.57,3.88,1.35,0.77,56.89,0.42,234.57,6.87,754.08,1.02,23.41,0.0
2021-02-22 19:00:00,2021-02-22 20:00:00,42.56,224.76,47.33,159.93,122.39,34.4,4.7,1.58,7.88,0.63,4.91,1.52,1.7,60.45,0.24,250.67,6.88,754.62,1.13,22.6,0.0
2021-02-22 20:00:00,2021-02-22 21:00:00,46.6,237.4,40.74,132.46,102.75,36.53,4.2,1.66,8.46,0.66,5.87,1.66,1.31,66.65,0.16,19.16,6.88,754.88,1.86,21.53,0.0
2021-02-22 21:00:00,2021-02-22 22:00:00,52.72,232.16,46.07,140.87,111.41,37.56,3.97,1.73,7.86,0.68,6.71,1.75,2.74,71.8,0.08,184.43,6.9,755.0,0.0,20.63,0.0
2021-02-22 22:00:00,2021-02-22 23:00:00,57.54,235.38,56.93,150.19,125.0,37.19,3.75,1.84,7.68,0.69,7.43,1.82,2.79,70.72,0.24,240.38,6.92,755.02,0.0,20.58,0.0
2021-02-22 23:00:00,2021-02-23 00:00:00,67.69,247.37,26.38,121.86,85.69,33.2,4.42,1.74,7.34,0.7,7.91,1.75,1.94,71.01,0.48,233.13,6.95,754.73,2.42,20.48,0.0
2021-02-23 00:00:00,2021-02-23 01:00:00,76.26,248.31,25.71,115.27,81.72,31.04,4.23,1.68,7.35,0.71,7.71,1.71,3.96,72.94,0.44,226.15,6.99,754.25,0.0,19.98,0.0
2021-02-23 01:00:00,2021-02-23 02:00:00,79.38,235.21,27.86,106.65,78.94,32.64,3.74,1.63,7.52,0.72,7.46,1.66,3.67,75.16,0.31,219.78,7.0,753.77,0.63,19.39,0.0
2021-02-23 02:00:00,2021-02-23 03:00:00,74.34,220.8,21.41,90.09,65.11,32.55,3.89,1.55,7.57,0.72,7.09,1.6,1.06,76.1,0.38,224.64,7.0,753.55,0.78,18.84,0.0
2021-02-23 03:00:00,2021-02-23 04:00:00,73.7,204.91,19.12,82.29,59.21,32.16,4.05,1.48,7.62,0.71,6.66,1.53,3.21,75.86,0.4,229.92,6.98,753.28,0.65,18.52,0.0
2021-02-23 04:00:00,2021-02-23 05:00:00,72.97,185.88,16.44,75.99,53.76,31.7,4.09,1.42,7.8,0.7,6.23,1.45,1.07,75.21,0.5,233.7,6.97,753.45,4.37,18.44,0.0
2021-02-23 05:00:00,2021-02-23 06:00:00,69.99,169.82,17.07,79.39,56.05,31.23,4.35,1.37,7.37,0.68,5.82,1.36,1.56,74.18,0.5,238.22,7.09,753.92,3.71,18.04,0.0
2021-02-23 06:00:00,2021-02-23 07:00:00,65.76,171.56,19.73,89.51,63.47,31.39,4.76,1.36,7.39,0.67,5.53,1.29,0.6,71.61,0.48,240.65,21.43,754.52,3.55,18.11,0.0
2021-02-23 07:00:00,2021-02-23 08:00:00,68.84,189.93,18.77,93.45,64.75,35.86,6.24,1.37,7.71,0.68,5.47,1.32,,64.17,0.72,238.29,73.65,755.23,0.8,19.33,0.0
2021-02-23 08:00:00,2021-02-23 09:00:00,71.8,210.17,16.16,92.35,62.09,36.83,6.77,1.34,7.81,0.68,5.53,1.36,1.11,56.26,0.56,250.62,158.55,755.73,0.0,21.29,0.0
2021-02-23 09:00:00,2021-02-23 10:00:00,67.89,207.4,11.73,86.45,55.45,35.98,6.44,1.3,7.65,0.69,5.58,1.39,,48.45,0.57,298.05,339.42,755.9,0.66,23.69,0.0
2021-02-23 10:00:00,2021-02-23 11:00:00,63.3,195.43,7.76,78.79,48.26,34.67,5.39,1.25,7.65,0.69,5.43,1.4,,44.94,0.76,259.37,445.33,755.5,0.82,25.32,0.0
2021-02-23 11:00:00,2021-02-23 12:00:00,59.81,191.11,5.97,69.13,41.78,33.23,5.92,1.2,7.48,0.7,5.32,1.42,,43.38,0.76,256.36,485.59,754.75,0.62,26.97,0.0
2021-02-23 12:00:00,2021-02-23 13:00:00,54.1,181.39,3.52,58.12,34.06,28.63,6.44,1.05,14.58,0.65,4.75,1.36,,43.41,0.99,263.14,501.5,753.9,1.87,27.66,0.0
2021-02-23 13:00:00,2021-02-23 14:00:00,52.08,168.53,2.01,49.75,28.48,27.13,7.75,0.98,7.96,0.5,3.39,1.44,,42.37,0.97,275.48,450.98,753.03,1.57,28.18,0.0
2021-02-23 14:00:00,2021-02-23 15:00:00,52.74,163.21,1.79,45.04,25.84,30.05,6.0,0.95,9.34,0.55,4.07,2.02,0.57,42.83,1.0,296.47,339.28,752.42,1.12,28.07,0.0
2021-02-23 15:00:00,2021-02-23 16:00:00,52.09,158.49,2.23,49.87,28.72,24.39,5.15,0.91,8.68,0.51,3.82,1.95,0.54,44.4,0.94,250.78,208.85,751.95,0.32,27.76,0.0
2021-02-23 16:00:00,2021-02-23 17:00:00,48.74,,3.87,61.6,36.16,17.91,4.68,0.96,8.7,0.53,3.87,2.04,,47.05,0.89,250.01,80.89,751.98,2.75,26.83,0.0
2021-02-23 17:00:00,2021-02-23 18:00:00,46.85,,9.39,104.5,63.01,18.0,4.37,1.21,8.04,0.58,4.09,2.31,,53.54,0.35,249.27,13.26,752.05,3.16,25.42,0.0
2021-02-23 18:00:00,2021-02-23 19:00:00,43.52,,27.12,121.57,86.14,17.78,4.06,1.48,7.42,0.59,4.55,2.25,1.01,59.02,0.15,267.24,6.96,752.45,2.37,24.22,0.0
2021-02-23 19:00:00,2021-02-23 20:00:00,45.36,,76.68,142.16,136.63,21.91,4.52,1.88,7.29,0.67,5.16,2.36,1.67,63.56,0.21,264.56,6.99,752.88,2.26,23.48,0.0
2021-02-23 20:00:00,2021-02-23 21:00:00,49.55,,51.4,131.64,110.87,23.95,4.3,1.82,8.17,0.76,6.11,2.52,3.92,66.91,0.25,243.24,6.99,753.23,0.0,23.22,0.0
2021-02-23 21:00:00,2021-02-23 22:00:00,53.98,,32.98,113.39,86.57,25.6,4.44,1.77,7.08,0.83,6.74,2.61,4.36,68.71,0.28,249.82,6.97,753.4,0.0,22.85,0.0
2021-02-23 22:00:00,2021-02-23 23:00:00,53.99,,20.58,97.93,68.53,26.16,4.06,1.69,7.17,0.88,7.03,2.62,4.7,70.54,0.27,221.83,7.04,753.25,0.0,22.46,0.0
