From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-05-06 00:00:00,2022-05-06 01:00:00,132.75,429.0,1.85,58.17,32.42,50.12,16.27,1.64,15.95,0.62,4.65,,,34.97,53.75,0.6,184.25,,740.0,,29.1,
2022-05-06 01:00:00,2022-05-06 02:00:00,115.5,324.0,1.75,45.73,25.75,47.5,16.82,1.48,19.62,0.7,4.75,,,35.67,54.75,1.32,48.25,,740.0,,28.73,
2022-05-06 02:00:00,2022-05-06 03:00:00,114.25,270.5,2.4,47.1,27.0,31.55,12.2,0.96,11.54,0.7,5.03,,,34.4,55.5,0.88,146.0,,739.0,,28.38,
2022-05-06 03:00:00,2022-05-06 04:00:00,95.75,212.67,2.12,40.17,23.08,38.17,9.62,0.97,13.31,0.7,5.05,,,33.1,54.0,0.45,48.5,,739.0,,28.2,
2022-05-06 04:00:00,2022-05-06 05:00:00,91.67,204.33,2.85,41.62,24.45,38.08,8.1,1.02,12.59,0.7,5.07,,,33.08,53.0,0.47,54.25,,739.0,,28.27,
2022-05-06 05:00:00,2022-05-06 06:00:00,92.5,219.0,4.55,66.1,38.85,39.33,10.03,1.41,2.48,0.7,5.05,,,33.02,56.0,0.65,225.75,,739.75,,27.7,
2022-05-06 06:00:00,2022-05-06 07:00:00,103.0,253.33,2.85,51.55,29.75,41.4,9.67,1.33,6.53,0.7,5.03,,,33.2,59.75,1.1,66.75,,740.0,,27.35,
2022-05-06 07:00:00,2022-05-06 08:00:00,112.0,259.5,2.05,34.92,20.25,45.45,14.68,1.26,15.53,0.72,4.95,,,34.67,55.5,1.32,122.75,,740.0,,28.9,
2022-05-06 08:00:00,2022-05-06 09:00:00,100.0,233.33,2.05,26.9,16.0,50.38,31.67,1.03,27.05,0.8,4.9,,,36.23,46.5,2.15,128.0,,740.0,,31.18,
2022-05-06 09:00:00,2022-05-06 10:00:00,61.67,176.0,2.12,18.43,11.53,50.98,31.82,0.93,45.37,0.7,4.85,,,35.32,41.0,2.1,135.5,,740.5,,32.85,
2022-05-06 10:00:00,2022-05-06 11:00:00,46.25,159.25,1.83,19.02,11.6,50.6,31.43,1.0,66.86,0.67,4.8,,,35.15,37.25,1.68,144.75,,741.0,,34.6,
2022-05-06 11:00:00,2022-05-06 12:00:00,51.0,173.25,2.05,17.08,10.73,48.9,31.47,0.97,92.77,0.6,4.72,,,35.23,33.0,1.9,134.75,,741.0,,35.8,
2022-05-06 12:00:00,2022-05-06 13:00:00,55.25,193.75,2.25,19.7,12.3,42.25,28.43,0.8,123.84,0.6,4.6,,,34.43,29.25,2.08,151.25,,741.0,,36.7,
2022-05-06 13:00:00,2022-05-06 14:00:00,60.0,215.0,2.15,23.77,14.4,37.08,17.68,0.83,123.75,0.53,4.47,,,32.77,36.0,1.73,98.25,,740.5,,34.78,
2022-05-06 14:00:00,2022-05-06 15:00:00,65.25,217.25,2.0,25.1,14.98,36.92,22.32,0.91,169.84,0.5,4.38,,,32.58,28.25,1.98,116.25,,741.0,,37.5,
2022-05-06 15:00:00,2022-05-06 16:00:00,71.75,240.0,2.35,21.0,13.1,35.7,29.7,0.83,181.98,0.5,4.25,,,32.6,27.0,1.65,117.5,,741.0,,37.55,
2022-05-06 16:00:00,2022-05-06 17:00:00,72.25,237.75,2.02,20.1,12.38,38.02,27.65,0.89,186.19,0.5,4.1,,,32.88,28.75,1.32,76.0,,740.5,,37.3,
2022-05-06 17:00:00,2022-05-06 18:00:00,63.0,239.0,1.68,19.6,11.82,41.0,29.97,0.59,93.47,0.47,4.07,,,33.65,31.0,2.55,75.75,,740.0,,35.2,
2022-05-06 18:00:00,2022-05-06 19:00:00,36.75,215.5,2.0,19.0,11.73,46.27,26.63,0.69,71.21,0.4,3.83,,,35.05,34.25,1.83,77.25,,740.0,,33.48,
2022-05-06 19:00:00,2022-05-06 20:00:00,37.25,175.0,2.3,24.97,15.18,46.45,24.45,0.83,49.65,0.4,4.05,,,35.18,35.75,1.4,58.25,,740.0,,32.4,
2022-05-06 20:00:00,2022-05-06 21:00:00,41.0,187.0,2.1,35.42,20.53,45.1,22.38,1.08,23.48,0.4,4.68,,,34.92,37.5,0.7,92.75,,740.0,,31.75,
2022-05-06 21:00:00,2022-05-06 22:00:00,50.25,199.5,1.38,45.62,25.38,45.8,21.45,1.25,10.25,0.4,4.6,,,34.98,40.25,0.65,100.5,,740.0,,31.02,
2022-05-06 22:00:00,2022-05-06 23:00:00,61.0,215.25,2.23,44.5,25.45,39.75,19.1,1.1,9.1,0.5,4.62,,,33.88,42.25,0.85,84.25,,740.0,,30.42,
2022-05-06 23:00:00,2022-05-07 00:00:00,65.0,215.0,2.05,38.62,22.22,35.62,17.1,0.94,12.68,0.5,4.65,,,33.2,41.5,1.2,64.25,,740.0,,30.18,
2022-05-07 00:00:00,2022-05-07 01:00:00,65.75,192.67,2.05,34.1,19.8,35.48,16.9,1.0,11.73,0.5,5.38,,,33.22,43.25,0.88,70.75,,740.0,,29.65,
2022-05-07 01:00:00,2022-05-07 02:00:00,70.33,200.0,0.2,43.28,22.6,37.15,17.6,1.06,3.45,0.53,5.8,,,33.83,45.75,0.97,258.25,,740.0,,28.95,
2022-05-07 02:00:00,2022-05-07 03:00:00,76.5,231.75,3.5,42.5,25.5,33.0,14.0,1.2,2.31,0.6,5.68,,,33.52,46.25,0.78,258.5,,739.5,,28.6,
2022-05-07 03:00:00,2022-05-07 04:00:00,80.67,234.25,1.78,45.53,25.67,39.48,20.35,1.41,2.6,0.6,5.47,,,33.8,46.75,1.08,237.5,,739.25,,28.27,
2022-05-07 04:00:00,2022-05-07 05:00:00,81.75,230.0,3.4,46.72,26.6,46.18,24.73,1.62,2.16,0.6,5.38,,,34.98,48.75,0.8,196.25,,739.0,,27.83,
2022-05-07 05:00:00,2022-05-07 06:00:00,85.67,238.0,1.6,44.45,23.52,48.95,22.4,1.59,1.88,0.6,5.28,,,35.6,50.25,1.15,207.25,,739.5,,27.55,
2022-05-07 06:00:00,2022-05-07 07:00:00,89.5,296.5,3.7,50.32,29.78,47.67,21.47,1.64,3.02,0.7,5.38,,,35.35,51.75,0.97,266.0,,740.0,,27.7,
2022-05-07 07:00:00,2022-05-07 08:00:00,113.33,357.0,1.15,53.0,29.12,45.17,22.88,1.34,6.81,0.67,4.97,,,35.62,48.75,1.8,271.25,,740.0,,28.82,
2022-05-07 08:00:00,2022-05-07 09:00:00,112.5,316.75,1.73,35.4,20.17,42.6,30.78,0.96,26.64,0.7,4.9,,,35.85,41.5,2.33,288.0,,740.0,,30.82,
2022-05-07 09:00:00,2022-05-07 10:00:00,78.0,233.25,2.27,30.43,18.07,35.08,23.3,0.7,49.99,0.7,5.05,,,33.02,36.0,3.15,291.25,,740.25,,33.0,
2022-05-07 10:00:00,2022-05-07 11:00:00,55.25,207.75,1.42,25.27,14.6,33.62,24.28,0.46,67.01,0.7,5.0,,,33.25,32.5,2.9,239.25,,741.0,,34.73,
2022-05-07 11:00:00,2022-05-07 12:00:00,41.75,175.25,2.0,21.52,13.1,30.82,24.2,0.44,93.91,0.62,4.85,,,32.52,28.5,2.38,254.75,,741.0,,36.6,
2022-05-07 12:00:00,2022-05-07 13:00:00,43.75,181.25,2.07,21.3,13.03,31.45,22.6,0.78,114.78,0.6,4.77,,,32.5,24.75,2.52,210.25,,741.0,,38.0,
2022-05-07 13:00:00,2022-05-07 14:00:00,39.67,179.25,1.9,16.95,10.57,29.15,22.87,0.66,114.67,0.55,4.62,,,33.1,18.75,2.82,168.0,,741.0,,38.88,
2022-05-07 14:00:00,2022-05-07 15:00:00,34.0,162.33,1.8,21.55,12.95,35.73,22.0,0.86,123.48,0.5,4.4,,,35.1,18.0,3.0,183.75,,741.0,,39.35,
2022-05-07 15:00:00,2022-05-07 16:00:00,36.5,179.5,1.77,27.93,16.27,33.85,28.3,0.88,133.24,0.43,4.17,,,35.2,17.75,2.75,178.25,,741.0,,39.2,
2022-05-07 16:00:00,2022-05-07 17:00:00,35.33,167.0,1.98,28.38,16.7,31.4,23.0,0.84,111.3,0.4,4.0,,,35.17,17.25,2.62,161.25,,741.0,,38.95,
2022-05-07 17:00:00,2022-05-07 18:00:00,30.5,155.0,1.93,40.35,23.05,29.53,18.67,1.03,88.36,0.4,3.83,,,35.15,19.0,2.75,189.75,,740.25,,38.3,
2022-05-07 18:00:00,2022-05-07 19:00:00,36.25,238.0,2.12,70.47,39.2,30.35,25.1,1.35,55.25,0.4,3.9,,,35.45,22.0,1.72,201.25,,740.0,,37.15,
2022-05-07 19:00:00,2022-05-07 20:00:00,54.25,388.5,2.27,106.95,58.02,27.15,20.55,1.99,11.9,0.4,4.12,,,33.08,26.5,1.38,201.5,,740.0,,35.7,
2022-05-07 20:00:00,2022-05-07 21:00:00,77.25,557.0,1.73,82.75,45.1,32.4,20.83,2.02,13.83,0.43,4.23,,,33.1,30.0,1.5,216.0,,740.0,,34.42,
2022-05-07 21:00:00,2022-05-07 22:00:00,99.75,523.0,3.6,88.8,48.95,33.1,22.67,2.06,6.91,0.5,4.23,,,33.1,32.25,1.23,249.25,,740.0,,33.33,
2022-05-07 22:00:00,2022-05-07 23:00:00,100.25,407.0,3.23,58.28,32.8,37.32,23.75,1.58,24.45,0.55,4.57,,,33.4,39.5,2.5,253.25,,740.0,,31.4,
2022-05-07 23:00:00,2022-05-08 00:00:00,77.33,314.25,2.23,28.62,17.03,35.08,19.7,0.76,47.41,0.53,4.25,,,33.23,44.75,2.45,274.25,,740.0,,29.57,
2022-05-08 00:00:00,2022-05-08 01:00:00,41.25,166.0,1.8,26.1,15.32,41.1,21.03,0.73,48.41,0.5,3.98,,,34.73,46.5,1.9,287.5,,739.0,,28.62,
2022-05-08 01:00:00,2022-05-08 02:00:00,39.0,151.0,1.93,39.07,21.7,41.9,18.23,0.69,35.44,0.5,3.75,,,35.52,48.75,0.82,174.75,,739.0,,28.02,
2022-05-08 02:00:00,2022-05-08 03:00:00,43.75,174.25,1.2,49.2,27.2,40.85,17.0,0.89,29.55,0.5,3.83,,,35.57,49.25,0.52,125.25,,739.0,,27.92,
2022-05-08 03:00:00,2022-05-08 04:00:00,48.0,168.75,3.93,54.1,30.58,42.73,16.75,1.03,12.22,0.5,4.03,,,35.1,51.5,0.75,226.5,,739.0,,27.25,
2022-05-08 04:00:00,2022-05-08 05:00:00,57.25,190.75,2.3,36.78,21.45,44.67,15.28,1.01,19.47,0.5,3.92,,,34.9,55.75,1.62,241.5,,739.0,,26.3,
2022-05-08 05:00:00,2022-05-08 06:00:00,68.5,208.5,2.58,35.45,20.98,35.78,11.77,0.91,18.0,0.5,3.7,,,33.4,58.75,1.3,244.75,,739.0,,25.65,
2022-05-08 06:00:00,2022-05-08 07:00:00,73.5,222.75,2.3,38.1,22.18,37.12,10.5,1.18,16.78,0.6,3.52,,,33.33,58.5,0.65,246.5,,739.25,,25.95,
2022-05-08 07:00:00,2022-05-08 08:00:00,74.75,226.5,2.1,30.95,18.18,38.22,10.45,1.14,25.08,0.6,3.45,,,34.08,54.0,1.4,255.5,,740.0,,27.6,
2022-05-08 08:00:00,2022-05-08 09:00:00,75.33,209.5,2.02,27.9,16.48,38.12,12.07,1.12,40.87,0.7,3.42,,,34.1,47.25,2.2,285.75,,740.0,,29.93,
2022-05-08 09:00:00,2022-05-08 10:00:00,75.5,227.67,1.55,26.18,15.17,37.42,15.83,1.09,57.91,0.6,3.38,,,32.98,41.75,2.78,292.75,,740.0,,32.25,
2022-05-08 10:00:00,2022-05-08 11:00:00,64.75,224.0,1.33,23.6,13.62,46.07,31.27,1.16,79.62,0.6,3.12,,,35.0,35.25,2.5,276.75,,740.75,,34.67,
2022-05-08 11:00:00,2022-05-08 12:00:00,53.5,200.0,1.65,21.47,12.78,48.88,31.23,1.08,96.59,0.6,2.93,,,35.62,30.5,2.6,274.0,,741.0,,36.5,
2022-05-08 12:00:00,2022-05-08 13:00:00,47.75,194.0,2.0,19.62,12.1,46.08,23.33,0.77,110.28,0.55,2.67,,,35.55,27.0,2.73,261.25,,741.0,,37.88,
2022-05-08 13:00:00,2022-05-08 14:00:00,44.5,194.0,2.3,20.9,12.97,45.82,22.7,0.8,116.24,0.5,2.48,,,35.65,27.25,2.9,263.0,,741.0,,38.58,
2022-05-08 14:00:00,2022-05-08 15:00:00,46.0,191.25,2.0,21.65,13.15,44.58,21.4,0.8,120.59,0.5,2.32,,,35.55,26.5,2.98,259.25,,741.0,,38.9,
2022-05-08 15:00:00,2022-05-08 16:00:00,45.25,184.0,1.9,21.77,13.12,38.3,16.3,0.65,118.62,0.5,2.18,,,34.23,28.0,3.25,264.25,,741.0,,38.72,
2022-05-08 16:00:00,2022-05-08 17:00:00,43.0,188.75,2.4,29.0,17.35,33.3,16.62,0.57,104.02,0.4,2.02,,,32.38,29.5,3.35,263.25,,740.75,,38.22,
2022-05-08 17:00:00,2022-05-08 18:00:00,41.75,191.0,1.98,28.65,16.82,34.32,24.27,0.61,97.38,0.4,1.92,,,32.58,32.25,3.02,259.5,,740.0,,37.27,
2022-05-08 18:00:00,2022-05-08 19:00:00,38.25,185.0,1.78,26.6,15.55,35.8,23.33,1.17,88.73,0.4,1.8,,,32.82,35.5,2.8,259.5,,740.0,,36.0,
2022-05-08 19:00:00,2022-05-08 20:00:00,40.75,195.75,1.75,32.35,18.65,38.02,19.4,1.38,72.84,0.4,1.8,,,32.95,39.25,2.1,253.5,,740.0,,34.58,
2022-05-08 20:00:00,2022-05-08 21:00:00,49.5,210.75,1.45,39.58,22.23,48.25,21.12,1.58,57.82,0.4,1.98,,,34.15,42.0,2.02,259.0,,740.0,,33.6,
2022-05-08 21:00:00,2022-05-08 22:00:00,58.33,227.5,1.73,30.48,17.6,53.33,22.93,1.52,60.85,0.4,2.0,,,35.05,43.0,2.45,257.75,,740.0,,32.65,
2022-05-08 22:00:00,2022-05-08 23:00:00,51.5,184.0,2.18,29.77,17.58,52.38,20.15,1.52,55.71,0.4,1.9,,,34.97,45.75,2.8,267.5,,740.0,,31.97,
2022-05-08 23:00:00,2022-05-09 00:00:00,48.0,169.75,2.17,24.07,14.55,51.9,17.4,1.52,49.45,0.4,1.88,,,34.95,51.25,2.8,285.5,,740.0,,31.03,
2022-05-09 00:00:00,2022-05-09 01:00:00,46.5,155.0,1.95,21.42,13.0,51.88,16.27,0.88,41.95,0.4,1.82,,,35.2,56.5,3.02,296.0,,740.0,,30.1,
2022-05-09 01:00:00,2022-05-09 02:00:00,42.0,133.75,2.27,18.68,11.77,41.28,11.95,0.61,33.48,0.4,1.8,,,34.02,59.0,2.73,301.0,,739.25,,29.55,
2022-05-09 02:00:00,2022-05-09 03:00:00,43.33,135.25,2.4,15.1,10.0,40.55,9.6,0.64,34.48,0.4,1.8,,,34.0,58.25,2.72,290.5,,739.25,,29.43,
2022-05-09 03:00:00,2022-05-09 04:00:00,37.75,116.75,2.22,17.55,11.12,39.45,8.7,0.62,28.32,0.4,1.77,,,32.42,60.25,2.15,304.75,,739.0,,28.8,
2022-05-09 04:00:00,2022-05-09 05:00:00,43.0,132.0,2.17,19.35,12.03,39.48,8.03,0.7,25.21,0.4,1.8,,,33.0,61.75,2.27,297.5,,739.0,,28.4,
2022-05-09 05:00:00,2022-05-09 06:00:00,66.0,156.5,2.1,21.57,13.15,41.9,8.07,0.73,23.28,0.4,1.7,,,33.33,63.0,2.33,298.0,,739.5,,28.12,
2022-05-09 06:00:00,2022-05-09 07:00:00,69.0,183.5,1.27,27.95,15.93,49.8,12.97,1.13,18.49,0.4,1.68,,,34.38,62.75,1.62,280.0,,740.0,,28.13,
2022-05-09 07:00:00,2022-05-09 08:00:00,78.0,229.0,2.27,27.3,16.38,53.33,14.2,1.21,18.58,0.47,1.7,,,35.65,60.75,2.5,272.75,,740.0,,28.85,
2022-05-09 08:00:00,2022-05-09 09:00:00,63.67,227.25,2.08,26.43,15.75,53.65,15.22,1.17,26.71,0.5,1.7,,,35.8,55.0,3.6,287.75,,740.0,,30.38,
2022-05-09 09:00:00,2022-05-09 10:00:00,51.25,186.0,1.62,24.22,14.2,54.23,16.98,1.1,48.07,0.5,1.7,,,35.15,46.25,4.55,297.5,,740.0,,32.65,
2022-05-09 10:00:00,2022-05-09 11:00:00,39.25,161.33,1.9,19.7,12.03,52.17,19.15,0.95,64.7,0.43,1.65,,,34.92,40.5,4.6,290.25,,740.0,,34.4,
2022-05-09 11:00:00,2022-05-09 12:00:00,36.25,147.0,2.3,18.47,11.7,46.27,21.2,0.83,77.24,0.4,1.73,,,34.58,34.75,4.78,299.25,,740.5,,35.97,
2022-05-09 12:00:00,2022-05-09 13:00:00,33.75,145.75,2.33,16.48,10.65,36.12,14.87,0.71,87.03,0.38,1.7,,,32.3,32.0,4.4,282.0,,741.0,,37.17,
2022-05-09 13:00:00,2022-05-09 14:00:00,32.75,155.75,2.02,17.93,11.2,35.0,15.17,0.74,89.14,0.3,1.65,,,32.38,30.75,4.1,275.0,,741.0,,37.83,
2022-05-09 14:00:00,2022-05-09 15:00:00,31.75,192.75,2.2,20.27,12.52,35.25,15.22,0.75,90.08,0.3,1.52,,,32.6,29.25,3.65,273.75,,741.0,,38.3,
2022-05-09 15:00:00,2022-05-09 16:00:00,31.25,230.5,2.15,19.4,12.07,35.22,15.6,0.75,96.94,0.3,1.4,,,32.65,30.0,3.15,271.25,,741.0,,38.35,
2022-05-09 16:00:00,2022-05-09 17:00:00,33.0,142.75,2.02,22.18,13.43,40.28,16.6,0.9,92.92,0.3,1.42,,,33.42,31.25,3.27,279.25,,740.5,,38.08,
2022-05-09 17:00:00,2022-05-09 18:00:00,35.5,153.25,1.88,23.62,14.1,48.35,18.83,1.0,85.82,0.3,1.45,,,35.47,34.0,3.62,280.0,,740.0,,37.1,
2022-05-09 18:00:00,2022-05-09 19:00:00,34.0,151.0,2.1,29.07,17.2,48.38,15.6,0.94,76.87,0.3,1.4,,,35.02,36.0,3.07,277.75,,740.0,,36.0,
2022-05-09 19:00:00,2022-05-09 20:00:00,34.0,156.5,2.18,35.92,20.9,47.68,15.5,1.1,55.89,0.3,1.45,,,35.12,39.75,2.62,261.25,,740.0,,34.58,
2022-05-09 20:00:00,2022-05-09 21:00:00,39.25,174.0,2.05,31.65,18.5,47.3,14.75,1.08,51.06,0.3,1.6,,,35.1,42.0,2.7,261.75,,740.0,,33.55,
2022-05-09 21:00:00,2022-05-09 22:00:00,44.0,173.33,2.95,29.15,17.95,42.4,13.45,1.02,42.09,0.3,1.6,,,34.3,45.0,2.5,264.5,,740.0,,32.65,
2022-05-09 22:00:00,2022-05-09 23:00:00,45.5,169.0,2.73,37.48,22.2,37.45,11.08,0.91,33.03,0.3,1.7,,,32.92,46.5,2.17,272.5,,740.0,,32.25,
2022-05-09 23:00:00,2022-05-10 00:00:00,45.0,175.75,1.92,28.57,16.77,36.12,10.6,0.89,36.2,0.38,1.7,,,33.03,47.5,2.12,295.25,,740.0,,31.85,
2022-05-10 00:00:00,2022-05-10 01:00:00,48.0,170.25,2.08,33.07,19.27,36.27,8.3,1.0,29.59,0.4,1.9,,,33.25,49.5,1.95,269.75,,740.0,,31.2,
2022-05-10 01:00:00,2022-05-10 02:00:00,51.0,162.33,1.85,20.05,12.15,35.27,7.9,0.91,29.4,0.4,1.78,,,33.42,51.75,2.67,279.5,,740.0,,30.67,
2022-05-10 02:00:00,2022-05-10 03:00:00,46.75,137.0,0.7,18.0,10.1,43.1,11.1,1.03,27.64,0.4,1.7,,,34.1,55.75,2.4,269.0,,740.0,,29.62,
2022-05-10 03:00:00,2022-05-10 04:00:00,46.25,131.0,1.88,18.45,11.38,45.9,12.8,1.11,26.46,0.43,1.7,,,35.08,57.25,2.6,258.0,,740.0,,28.98,
2022-05-10 04:00:00,2022-05-10 05:00:00,46.0,130.0,2.0,20.85,12.73,45.85,12.18,1.12,23.23,0.4,1.68,,,34.95,59.25,2.1,276.5,,739.0,,28.3,
2022-05-10 05:00:00,2022-05-10 06:00:00,43.75,138.5,2.33,24.45,14.9,45.6,12.33,1.16,18.95,0.45,1.7,,,34.92,60.5,1.75,277.5,,739.0,,27.85,
2022-05-10 06:00:00,2022-05-10 07:00:00,47.0,160.75,3.13,26.0,16.38,44.8,11.83,0.97,17.34,0.5,1.7,,,35.03,59.75,1.83,250.0,,740.0,,28.05,
2022-05-10 07:00:00,2022-05-10 08:00:00,47.25,175.0,1.95,23.95,14.35,41.48,11.78,0.83,20.58,0.5,1.7,,,35.38,57.0,2.95,275.0,,740.0,,29.05,
2022-05-10 08:00:00,2022-05-10 09:00:00,39.5,165.25,2.45,23.75,14.62,32.95,8.75,0.7,28.82,0.5,1.73,,,33.53,52.5,3.75,288.75,,740.0,,30.77,
2022-05-10 09:00:00,2022-05-10 10:00:00,39.33,165.33,2.28,20.68,12.82,31.48,8.68,0.7,45.39,0.47,1.75,,,32.65,46.75,4.83,295.5,,740.0,,32.75,
2022-05-10 10:00:00,2022-05-10 11:00:00,35.75,162.5,1.55,18.45,11.1,33.83,9.57,0.62,59.58,0.4,1.75,,,32.88,43.5,4.67,280.25,,740.0,,34.12,
2022-05-10 11:00:00,2022-05-10 12:00:00,33.75,136.5,2.17,16.45,10.5,32.8,10.5,0.54,71.12,0.4,1.67,,,32.67,39.25,4.82,291.75,,740.0,,35.52,
2022-05-10 12:00:00,2022-05-10 13:00:00,29.5,146.0,1.9,21.07,12.78,36.2,12.0,0.77,73.25,0.35,1.65,,,33.12,36.25,4.52,273.25,,741.0,,36.5,
2022-05-10 13:00:00,2022-05-10 14:00:00,27.25,184.75,1.78,16.75,10.35,43.45,19.1,0.91,81.0,0.3,1.42,,,35.22,34.75,4.5,280.75,,741.0,,37.0,
2022-05-10 14:00:00,2022-05-10 15:00:00,26.0,125.0,2.1,16.88,10.68,45.0,18.27,0.94,84.83,0.3,1.4,,,35.38,33.25,3.45,281.75,,741.0,,37.42,
2022-05-10 15:00:00,2022-05-10 16:00:00,29.0,133.25,1.97,17.3,10.8,42.92,16.65,0.92,89.03,0.25,1.42,,,34.95,33.25,3.35,258.75,,741.0,,37.6,
2022-05-10 16:00:00,2022-05-10 17:00:00,28.75,121.75,2.02,17.65,11.03,41.83,16.27,0.94,87.11,0.22,1.55,,,35.08,33.75,3.43,293.5,,740.25,,37.55,
2022-05-10 17:00:00,2022-05-10 18:00:00,27.75,122.25,2.28,20.23,12.6,39.55,15.2,0.96,79.56,0.2,1.6,,,34.92,34.0,3.0,297.75,,740.0,,37.15,
2022-05-10 18:00:00,2022-05-10 19:00:00,27.75,132.5,2.55,29.5,17.75,30.85,11.7,0.9,68.25,0.23,1.95,,,32.7,35.5,2.75,281.75,,740.0,,36.3,
2022-05-10 19:00:00,2022-05-10 20:00:00,32.75,168.5,2.27,41.5,23.95,30.17,10.68,1.14,46.44,0.3,1.92,,,32.9,37.25,2.03,269.0,,740.0,,35.12,
2022-05-10 20:00:00,2022-05-10 21:00:00,42.25,218.75,1.95,35.83,20.65,33.12,11.22,1.16,37.14,0.3,2.05,,,33.12,40.5,2.2,260.0,,740.0,,33.95,
2022-05-10 21:00:00,2022-05-10 22:00:00,44.0,201.67,2.35,27.27,16.4,32.25,10.43,0.91,41.84,0.3,1.98,,,33.15,43.5,3.12,263.5,,740.0,,33.15,
2022-05-10 22:00:00,2022-05-10 23:00:00,38.75,159.0,2.25,24.35,14.77,32.7,10.32,0.87,39.36,0.3,1.85,,,33.38,44.5,2.68,263.0,,740.0,,32.0,
2022-05-10 23:00:00,2022-05-11 00:00:00,34.25,147.75,2.18,37.08,21.47,37.42,14.8,0.97,26.05,0.3,1.8,,,34.98,45.5,1.6,263.0,,740.0,,31.1,
2022-05-11 00:00:00,2022-05-11 01:00:00,33.67,142.0,1.9,27.35,16.05,40.08,14.33,0.99,32.68,0.35,1.88,,,34.95,45.0,2.25,286.0,,740.0,,30.73,
2022-05-11 01:00:00,2022-05-11 02:00:00,34.0,120.0,1.97,19.9,12.2,37.08,14.03,0.71,40.59,0.4,1.9,,,35.58,45.5,2.47,269.5,,740.0,,30.3,
2022-05-11 02:00:00,2022-05-11 03:00:00,27.67,100.0,2.3,24.6,15.0,34.4,11.5,0.78,36.09,0.4,1.82,,,35.67,48.0,1.77,269.25,,739.0,,29.67,
2022-05-11 03:00:00,2022-05-11 04:00:00,28.75,98.75,2.17,25.48,15.32,35.53,12.43,0.81,26.16,0.4,1.85,,,34.98,50.5,1.12,283.75,,739.0,,29.27,
2022-05-11 04:00:00,2022-05-11 05:00:00,36.0,126.25,2.45,34.52,20.35,28.9,9.45,0.85,14.9,0.43,1.9,,,33.08,53.25,1.12,246.5,,739.0,,28.75,
2022-05-11 05:00:00,2022-05-11 06:00:00,43.5,175.5,2.15,33.45,19.55,29.65,8.87,0.93,11.92,0.5,1.95,,,33.05,54.5,1.12,248.0,,739.0,,28.52,
2022-05-11 06:00:00,2022-05-11 07:00:00,49.0,199.75,2.35,32.4,19.1,30.4,7.9,1.19,12.63,0.5,1.98,,,33.1,55.25,1.77,273.5,,739.5,,28.67,
2022-05-11 07:00:00,2022-05-11 08:00:00,53.75,190.75,1.65,29.22,16.9,31.25,8.75,1.1,21.27,0.6,2.07,,,33.77,51.75,2.73,287.75,,740.0,,30.2,
2022-05-11 08:00:00,2022-05-11 09:00:00,55.25,192.0,1.95,24.85,14.8,30.35,10.7,1.01,36.53,0.55,2.0,,,34.0,47.75,3.55,289.75,,740.0,,32.1,
2022-05-11 09:00:00,2022-05-11 10:00:00,43.5,160.5,1.77,22.93,13.65,38.2,19.77,1.2,49.05,0.5,1.98,,,35.23,45.5,3.62,292.75,,740.0,,33.73,
2022-05-11 10:00:00,2022-05-11 11:00:00,43.0,154.25,1.9,23.12,13.85,40.85,18.35,1.17,61.74,0.5,1.98,,,35.15,43.0,3.47,257.75,,740.0,,35.15,
2022-05-11 11:00:00,2022-05-11 12:00:00,38.0,146.25,1.75,20.43,12.28,41.07,17.3,1.06,70.37,0.45,2.18,,,35.23,40.0,3.6,239.0,,740.0,,36.55,
2022-05-11 12:00:00,2022-05-11 13:00:00,36.0,139.25,2.1,18.73,11.68,40.38,16.97,0.82,77.56,0.4,2.25,,,35.23,37.25,3.65,236.0,,740.25,,37.7,
2022-05-11 13:00:00,2022-05-11 14:00:00,35.5,142.0,2.1,16.8,10.68,39.02,17.35,0.77,83.2,0.4,2.23,,,35.15,35.25,3.6,264.75,,741.0,,38.5,
2022-05-11 14:00:00,2022-05-11 15:00:00,34.0,142.75,2.4,16.57,10.75,31.75,14.18,0.66,87.87,0.4,2.05,,,34.1,33.0,3.18,263.0,,741.0,,39.32,
2022-05-11 15:00:00,2022-05-11 16:00:00,34.0,147.0,1.95,14.75,9.45,30.1,12.65,0.58,97.53,0.4,2.05,,,33.1,30.75,2.02,186.75,,741.0,,39.95,
2022-05-11 16:00:00,2022-05-11 17:00:00,34.0,140.5,2.0,15.6,9.9,28.57,13.3,0.64,94.79,0.35,2.0,,,32.62,30.75,2.12,240.25,,740.75,,39.88,
2022-05-11 17:00:00,2022-05-11 18:00:00,34.67,162.25,2.15,24.5,14.75,28.95,13.07,0.83,84.42,0.32,2.07,,,32.73,34.0,2.85,270.0,,740.0,,38.88,
2022-05-11 18:00:00,2022-05-11 19:00:00,36.25,179.33,2.08,27.3,16.18,30.5,10.67,1.06,75.94,0.38,1.95,,,32.75,38.0,2.7,278.25,,740.0,,37.53,
